Date,Account,Category,Tags,Expense amount,Income amount,Currency,In main currency,Main currency,Description
7/21/2023,Cash,Home & Utilities,electricity,70.85,0,USD,70.85,USD,
7/21/2023,Cash,Phone and internet,May phone,16.53,0,USD,16.53,USD,
7/21/2023,Cash,Fun,Poker,20,0,USD,20,USD,
7/22/2023,Cash,Health insurance,,216.18,0,USD,216.18,USD,
7/22/2023,Cash,Fun,alcohol,37.96,0,USD,37.96,USD,
7/23/2023,Cash,Fun,alcohol,20,0,USD,20,USD,
7/23/2023,Cash,Miscellaneous,Urgent care for pink eye,15,0,USD,15,USD,
7/23/2023,Cash,Miscellaneous,medicine,9.43,0,USD,9.43,USD,
7/23/2023,Cash,Fun,Uber,32.14,0,USD,32.14,USD,
7/24/2023,Cash,Fun,Minneapolis,245.06,0,USD,245.06,USD,
7/25/2023,Cash,Groceries,,64.43,0,USD,64.43,USD,
7/27/2023,Cash,Miscellaneous,Cookie,2.87,0,USD,2.87,USD,
7/28/2023,Cash,Dining out,Subway,9.26,0,USD,9.26,USD,
7/29/2023,Cash,Groceries,Safeway,41.56,0,USD,41.56,USD,
7/29/2023,Cash,Groceries,Aldi,45.92,0,USD,45.92,USD,
7/30/2023,Cash,Fun,Ice queens,8.5,0,USD,8.5,USD,
7/31/2023,Cash,Miscellaneous,coffee & tea,2.87,0,USD,2.87,USD,
8/2/2023,Cash,Gym,,153,0,USD,153,USD,
8/3/2023,Cash,Miscellaneous,Mom birthday trip,934.51,0,USD,934.51,USD,
8/3/2023,Cash,Phone and internet,,125.82,0,USD,125.82,USD,
8/5/2023,Cash,Dining out,,9.22,0,USD,9.22,USD,
8/5/2023,Cash,Dining out,,21.97,0,USD,21.97,USD,
8/5/2023,Cash,Groceries,Aldi,62.23,0,USD,62.23,USD,
8/5/2023,Cash,Groceries,Safeway,47.03,0,USD,47.03,USD,
8/6/2023,Cash,Fun,coffee & tea,2,0,USD,2,USD,
8/6/2023,Cash,Fun,Food,8,0,USD,8,USD,
8/6/2023,Cash,Miscellaneous,Phone accessories,20.13,0,USD,20.13,USD,
8/6/2023,Cash,Miscellaneous,Phone accessories,16.95,0,USD,16.95,USD,
8/7/2023,Cash,Miscellaneous,furniture,52.14,0,USD,52.14,USD,
8/7/2023,Cash,Fun,Orioles,62.6,0,USD,62.6,USD,
8/8/2023,Cash,"Amazon, Spotify, and HBO",,21.09,0,USD,21.09,USD,
8/9/2023,Cash,Miscellaneous,birthday,13.69,0,USD,13.69,USD,
8/9/2023,Cash,Phone and internet,May phone,16.53,0,USD,16.53,USD,
8/10/2023,Cash,Groceries,Safeway,82.68,0,USD,82.68,USD,
8/10/2023,Cash,Groceries,Safeway,6.49,0,USD,6.49,USD,
8/10/2023,Cash,Groceries,Aldi,70.92,0,USD,70.92,USD,
8/12/2023,Cash,Miscellaneous,household items,20.28,0,USD,20.28,USD,
8/12/2023,Cash,Fun,Bakery,5.29,0,USD,5.29,USD,
8/12/2023,Cash,Dining out,,33.02,0,USD,33.02,USD,
8/12/2023,Cash,Gas,,32.15,0,USD,32.15,USD,
8/13/2023,Cash,Fun,Headphones,8.99,0,USD,8.99,USD,
8/13/2023,Cash,Groceries,,10.77,0,USD,10.77,USD,
8/13/2023,Cash,Miscellaneous,household items,44.81,0,USD,44.81,USD,
8/13/2023,Cash,Rent,,"1,250.00",0,USD,"1,250.00",USD,
8/13/2023,Cash,Groceries,Safeway,4.2,0,USD,4.2,USD,
8/16/2023,Cash,Miscellaneous,"Safeway delivery year long subscription, Safeway",49,0,USD,49,USD,
8/16/2023,Cash,Groceries,Aldi,45.19,0,USD,45.19,USD,
8/16/2023,Cash,Groceries,Safeway,53.29,0,USD,53.29,USD,
8/17/2023,Cash,Fun,Ice cream,7.14,0,USD,7.14,USD,
8/18/2023,Cash,Fun,alcohol,11.61,0,USD,11.61,USD,
8/20/2023,Cash,Miscellaneous,,16.49,0,USD,16.49,USD,
8/21/2023,Cash,Dining out,Pizza,15.3,0,USD,15.3,USD,
8/22/2023,Cash,Health insurance,,216.18,0,USD,216.18,USD,
8/23/2023,Cash,Home & Utilities,electricity,62.75,0,USD,62.75,USD,
8/25/2023,Cash,Fun,alcohol,14.16,0,USD,14.16,USD,
8/26/2023,Cash,Fun,New York trip,82,0,USD,82,USD,
8/26/2023,Cash,Fun,New York trip,2.9,0,USD,2.9,USD,
8/26/2023,Cash,Fun,New York trip,3.9,0,USD,3.9,USD,
8/26/2023,Cash,Fun,New York trip,149,0,USD,149,USD,
8/26/2023,Cash,Fun,New York trip,4.95,0,USD,4.95,USD,
8/26/2023,Cash,Fun,New York trip,120,0,USD,120,USD,
8/26/2023,Cash,Fun,New York trip,16.14,0,USD,16.14,USD,
8/26/2023,Cash,Fun,New York trip,34.8,0,USD,34.8,USD,
8/26/2023,Cash,Fun,New York trip,15.13,0,USD,15.13,USD,
8/26/2023,Cash,Fun,New York trip,7,0,USD,7,USD,
8/27/2023,Cash,Groceries,Safeway,62.5,0,USD,62.5,USD,
8/27/2023,Cash,Groceries,Aldi,62.2,0,USD,62.2,USD,
8/27/2023,Cash,Miscellaneous,coffee & tea,9.54,0,USD,9.54,USD,
8/29/2023,Cash,Miscellaneous,,10,0,USD,10,USD,
8/31/2023,Cash,Groceries,Safeway,50.75,0,USD,50.75,USD,
9/1/2023,Cash,Gym,,153,0,USD,153,USD,
9/2/2023,Cash,Dining out,Sushi q,39.37,0,USD,39.37,USD,
9/2/2023,Cash,Miscellaneous,Dad bday,315.6,0,USD,315.6,USD,
9/2/2023,Cash,Miscellaneous,coffee & tea,11.45,0,USD,11.45,USD,
9/2/2023,Cash,Miscellaneous,household items,13,0,USD,13,USD,
9/3/2023,Cash,Groceries,Aldi,26.2,0,USD,26.2,USD,
9/3/2023,Cash,Groceries,Safeway,80.68,0,USD,80.68,USD,
9/4/2023,Cash,Miscellaneous,household items,209.88,0,USD,209.88,USD,
9/4/2023,Cash,Dining out,,24.58,0,USD,24.58,USD,
9/4/2023,Cash,Miscellaneous,coffee & tea,8.48,0,USD,8.48,USD,
9/4/2023,Cash,Miscellaneous,Haircut,35,0,USD,35,USD,
9/4/2023,Cash,Miscellaneous,Spss,76,0,USD,76,USD,
9/6/2023,Cash,Miscellaneous,household items,3.69,0,USD,3.69,USD,
9/6/2023,Cash,Miscellaneous,Parking pass,20,0,USD,20,USD,
9/7/2023,Cash,Phone and internet,,125.82,0,USD,125.82,USD,
9/7/2023,Cash,Miscellaneous,coffee & tea,16.9,0,USD,16.9,USD,
9/8/2023,Cash,Dining out,,9.26,0,USD,9.26,USD,
9/8/2023,Cash,Rent,,"1,250.00",0,USD,"1,250.00",USD,
9/9/2023,Cash,Dining out,coffee & tea,11.99,0,USD,11.99,USD,
9/9/2023,Cash,Gas,,30.72,0,USD,30.72,USD,
9/9/2023,Cash,"Amazon, Spotify, and HBO",,21.09,0,USD,21.09,USD,
9/9/2023,Cash,Dining out,Pizza,9.2,0,USD,9.2,USD,
9/10/2023,Cash,Groceries,Aldi,40.17,0,USD,40.17,USD,
9/10/2023,Cash,Groceries,Safeway,76.07,0,USD,76.07,USD,
9/10/2023,Cash,Dining out,China house,20.66,0,USD,20.66,USD,
9/10/2023,Cash,Groceries,Safeway,9.36,0,USD,9.36,USD,
9/11/2023,Cash,Miscellaneous,household items,35.95,0,USD,35.95,USD,
9/13/2023,Cash,Dining out,Pizza,14.3,0,USD,14.3,USD,
9/14/2023,Cash,"Amazon, Spotify, and HBO",,5.68,0,USD,5.68,USD,
9/14/2023,Cash,Dining out,coffee & tea,20.74,0,USD,20.74,USD,
9/15/2023,Cash,Miscellaneous,Dad bday,20,0,USD,20,USD,
9/15/2023,Cash,Miscellaneous,Dad bday,28.12,0,USD,28.12,USD,
9/17/2023,Cash,Dining out,coffee & tea,6.89,0,USD,6.89,USD,
9/17/2023,Cash,Groceries,Safeway,44.87,0,USD,44.87,USD,
9/17/2023,Cash,Health insurance,,216.18,0,USD,216.18,USD,
9/17/2023,Cash,Groceries,Aldi,33.16,0,USD,33.16,USD,
9/17/2023,Cash,Miscellaneous,Dad bday,584.71,0,USD,584.71,USD,
9/17/2023,Cash,Miscellaneous,Dad bday,16,0,USD,16,USD,
9/18/2023,Cash,Home & Utilities,Door stop,7.41,0,USD,7.41,USD,
9/18/2023,Cash,Home & Utilities,electricity,69.18,0,USD,69.18,USD,
9/19/2023,Cash,Miscellaneous,books,18.02,0,USD,18.02,USD,
9/19/2023,Cash,Phone and internet,,16.53,0,USD,16.53,USD,
9/19/2023,Cash,Dining out,Meras,32.76,0,USD,32.76,USD,
9/20/2023,Cash,Phone and internet,May phone,16.53,0,USD,16.53,USD,
9/23/2023,Cash,Groceries,Safeway,70.46,0,USD,70.46,USD,
9/23/2023,Cash,Groceries,Aldi,67.63,0,USD,67.63,USD,
9/23/2023,Cash,Dining out,China house,20.66,0,USD,20.66,USD,
9/23/2023,Cash,Miscellaneous,household items,45.78,0,USD,45.78,USD,
9/23/2023,Cash,Dining out,coffee & tea,11.14,0,USD,11.14,USD,
9/24/2023,Cash,Dining out,coffee & tea,9.42,0,USD,9.42,USD,
9/26/2023,Cash,Dining out,coffee & tea,6.24,0,USD,6.24,USD,
9/26/2023,Cash,Dining out,coffee & tea,3.98,0,USD,3.98,USD,
9/27/2023,Cash,Fun,alcohol,9.16,0,USD,9.16,USD,
9/27/2023,Cash,Miscellaneous,Credit card annual fee,395,0,USD,395,USD,
9/28/2023,Cash,Miscellaneous,household items,37.08,0,USD,37.08,USD,
9/28/2023,Cash,Miscellaneous,School,8.43,0,USD,8.43,USD,
9/28/2023,Cash,Dining out,coffee & tea,5.57,0,USD,5.57,USD,
9/29/2023,Cash,Fun,Candy,5.09,0,USD,5.09,USD,
9/29/2023,Cash,Dining out,Meras,27.09,0,USD,27.09,USD,
9/30/2023,Cash,Fun,alcohol,31.59,0,USD,31.59,USD,
9/30/2023,Cash,Miscellaneous,household items,20.13,0,USD,20.13,USD,
9/30/2023,Cash,Miscellaneous,School,7.41,0,USD,7.41,USD,
9/30/2023,Cash,Dining out,Indian,47.79,0,USD,47.79,USD,
